id,season,season_type,game_center_link
2010020347,20102011,2,/gamecenter/cbj-vs-det/2010/11/28/2010020347
2010020348,20102011,2,/gamecenter/pit-vs-nyr/2010/11/29/2010020348
2010020349,20102011,2,/gamecenter/dal-vs-car/2010/11/29/2010020349
2010020350,20102011,2,/gamecenter/edm-vs-ott/2010/11/29/2010020350
2010020351,20102011,2,/gamecenter/min-vs-cgy/2010/11/29/2010020351
2010020352,20102011,2,/gamecenter/lak-vs-ana/2010/11/29/2010020352
2010020353,20102011,2,/gamecenter/tbl-vs-tor/2010/11/30/2010020353
2010020354,20102011,2,/gamecenter/phx-vs-nsh/2010/11/30/2010020354
2010020355,20102011,2,/gamecenter/stl-vs-chi/2010/11/30/2010020355
2010020356,20102011,2,/gamecenter/atl-vs-col/2010/11/30/2010020356
2010020357,20102011,2,/gamecenter/det-vs-sjs/2010/11/30/2010020357
2010020358,20102011,2,/gamecenter/edm-vs-mtl/2010/12/01/2010020358
2010020359,20102011,2,/gamecenter/bos-vs-phi/2010/12/01/2010020359
2010020360,20102011,2,/gamecenter/nsh-vs-cbj/2010/12/01/2010020360
2010020361,20102011,2,/gamecenter/wsh-vs-stl/2010/12/01/2010020361
2010020362,20102011,2,/gamecenter/phx-vs-min/2010/12/01/2010020362
2010020363,20102011,2,/gamecenter/van-vs-cgy/2010/12/01/2010020363
2010020364,20102011,2,/gamecenter/fla-vs-ana/2010/12/01/2010020364
2010020365,20102011,2,/gamecenter/tbl-vs-bos/2010/12/02/2010020365
2010020366,20102011,2,/gamecenter/edm-vs-tor/2010/12/02/2010020366
2010020367,20102011,2,/gamecenter/mtl-vs-njd/2010/12/02/2010020367
2010020368,20102011,2,/gamecenter/nyr-vs-nyi/2010/12/02/2010020368
2010020369,20102011,2,/gamecenter/atl-vs-pit/2010/12/02/2010020369
2010020370,20102011,2,/gamecenter/sjs-vs-ott/2010/12/02/2010020370
2010020371,20102011,2,/gamecenter/wsh-vs-dal/2010/12/02/2010020371
2010020372,20102011,2,/gamecenter/fla-vs-lak/2010/12/02/2010020372
2010020373,20102011,2,/gamecenter/nyi-vs-nyr/2010/12/03/2010020373
2010020374,20102011,2,/gamecenter/col-vs-car/2010/12/03/2010020374
2010020375,20102011,2,/gamecenter/cbj-vs-buf/2010/12/03/2010020375
2010020376,20102011,2,/gamecenter/cgy-vs-min/2010/12/03/2010020376
2010020377,20102011,2,/gamecenter/van-vs-chi/2010/12/03/2010020377
2010020378,20102011,2,/gamecenter/det-vs-ana/2010/12/03/2010020378
2010020379,20102011,2,/gamecenter/njd-vs-phi/2010/12/04/2010020379
2010020380,20102011,2,/gamecenter/sjs-vs-mtl/2010/12/04/2010020380
2010020381,20102011,2,/gamecenter/bos-vs-tor/2010/12/04/2010020381
2010020382,20102011,2,/gamecenter/buf-vs-ott/2010/12/04/2010020382
2010020383,20102011,2,/gamecenter/atl-vs-wsh/2010/12/04/2010020383
2010020384,20102011,2,/gamecenter/pit-vs-cbj/2010/12/04/2010020384
2010020385,20102011,2,/gamecenter/col-vs-tbl/2010/12/04/2010020385
2010020386,20102011,2,/gamecenter/car-vs-nsh/2010/12/04/2010020386
2010020387,20102011,2,/gamecenter/min-vs-dal/2010/12/04/2010020387
2010020388,20102011,2,/gamecenter/fla-vs-phx/2010/12/04/2010020388
2010020389,20102011,2,/gamecenter/stl-vs-edm/2010/12/04/2010020389
2010020390,20102011,2,/gamecenter/det-vs-lak/2010/12/04/2010020390
2010020391,20102011,2,/gamecenter/phi-vs-nyi/2010/12/05/2010020391
2010020392,20102011,2,/gamecenter/ott-vs-nyr/2010/12/05/2010020392
2010020393,20102011,2,/gamecenter/cgy-vs-chi/2010/12/05/2010020393
2010020394,20102011,2,/gamecenter/phx-vs-ana/2010/12/05/2010020394
2010020395,20102011,2,/gamecenter/stl-vs-van/2010/12/05/2010020395
2010020396,20102011,2,/gamecenter/njd-vs-pit/2010/12/06/2010020396
2010020397,20102011,2,/gamecenter/tor-vs-wsh/2010/12/06/2010020397
2010020398,20102011,2,/gamecenter/nsh-vs-atl/2010/12/06/2010020398
2010020400,20102011,2,/gamecenter/dal-vs-cbj/2010/12/06/2010020400
2010020399,20102011,2,/gamecenter/sjs-vs-det/2010/12/06/2010020399
2010020402,20102011,2,/gamecenter/ott-vs-mtl/2010/12/07/2010020402
2010020401,20102011,2,/gamecenter/buf-vs-bos/2010/12/07/2010020401
2010020403,20102011,2,/gamecenter/col-vs-fla/2010/12/07/2010020403
2010020404,20102011,2,/gamecenter/tbl-vs-cgy/2010/12/07/2010020404
2010020405,20102011,2,/gamecenter/ana-vs-edm/2010/12/07/2010020405
2010020406,20102011,2,/gamecenter/sjs-vs-phi/2010/12/08/2010020406
2010020407,20102011,2,/gamecenter/tor-vs-pit/2010/12/08/2010020407
2010020408,20102011,2,/gamecenter/nsh-vs-det/2010/12/08/2010020408
2010020409,20102011,2,/gamecenter/dal-vs-chi/2010/12/08/2010020409
2010020410,20102011,2,/gamecenter/ana-vs-van/2010/12/08/2010020410
2010020411,20102011,2,/gamecenter/nyi-vs-bos/2010/12/09/2010020411
2010020412,20102011,2,/gamecenter/sjs-vs-buf/2010/12/09/2010020412
2010020413,20102011,2,/gamecenter/phi-vs-tor/2010/12/09/2010020413
2010020414,20102011,2,/gamecenter/fla-vs-wsh/2010/12/09/2010020414
2010020415,20102011,2,/gamecenter/nyr-vs-ott/2010/12/09/2010020415
2010020416,20102011,2,/gamecenter/cbj-vs-stl/2010/12/09/2010020416
2010020417,20102011,2,/gamecenter/min-vs-phx/2010/12/09/2010020417
2010020418,20102011,2,/gamecenter/cgy-vs-lak/2010/12/09/2010020418
2010020419,20102011,2,/gamecenter/mtl-vs-det/2010/12/10/2010020419
2010020420,20102011,2,/gamecenter/njd-vs-ott/2010/12/10/2010020420
2010020421,20102011,2,/gamecenter/col-vs-atl/2010/12/10/2010020421
2010020422,20102011,2,/gamecenter/car-vs-dal/2010/12/10/2010020422
2010020423,20102011,2,/gamecenter/tbl-vs-edm/2010/12/10/2010020423
2010020424,20102011,2,/gamecenter/cgy-vs-ana/2010/12/10/2010020424
2010020425,20102011,2,/gamecenter/phi-vs-bos/2010/12/11/2010020425
2010020426,20102011,2,/gamecenter/pit-vs-buf/2010/12/11/2010020426
2010020427,20102011,2,/gamecenter/mtl-vs-tor/2010/12/11/2010020427
2010020428,20102011,2,/gamecenter/det-vs-njd/2010/12/11/2010020428
2010020429,20102011,2,/gamecenter/atl-vs-nyi/2010/12/11/2010020429
2010020430,20102011,2,/gamecenter/col-vs-wsh/2010/12/11/2010020430
2010020431,20102011,2,/gamecenter/nyr-vs-cbj/2010/12/11/2010020431
2010020432,20102011,2,/gamecenter/car-vs-stl/2010/12/11/2010020432
2010020433,20102011,2,/gamecenter/fla-vs-nsh/2010/12/11/2010020433
2010020434,20102011,2,/gamecenter/dal-vs-phx/2010/12/11/2010020434
2010020435,20102011,2,/gamecenter/tbl-vs-van/2010/12/11/2010020435
2010020436,20102011,2,/gamecenter/min-vs-lak/2010/12/11/2010020436
2010020437,20102011,2,/gamecenter/chi-vs-sjs/2010/12/11/2010020437
2010020438,20102011,2,/gamecenter/wsh-vs-nyr/2010/12/12/2010020438
2010020439,20102011,2,/gamecenter/van-vs-edm/2010/12/12/2010020439
2010020440,20102011,2,/gamecenter/min-vs-ana/2010/12/12/2010020440
2010020441,20102011,2,/gamecenter/lak-vs-det/2010/12/13/2010020441
2010020442,20102011,2,/gamecenter/atl-vs-ott/2010/12/13/2010020442
2010020443,20102011,2,/gamecenter/nyi-vs-nsh/2010/12/13/2010020443
2010020444,20102011,2,/gamecenter/chi-vs-col/2010/12/13/2010020444
2010020445,20102011,2,/gamecenter/cbj-vs-cgy/2010/12/13/2010020445
2010020446,20102011,2,/gamecenter/dal-vs-sjs/2010/12/13/2010020446
2010020447,20102011,2,/gamecenter/pit-vs-phi/2010/12/14/2010020447
2010020448,20102011,2,/gamecenter/tor-vs-edm/2010/12/14/2010020448
2010020449,20102011,2,/gamecenter/bos-vs-buf/2010/12/15/2010020449
2010020450,20102011,2,/gamecenter/phx-vs-njd/2010/12/15/2010020450
2010020451,20102011,2,/gamecenter/nyr-vs-pit/2010/12/15/2010020451
2010020452,20102011,2,/gamecenter/ana-vs-wsh/2010/12/15/2010020452
2010020453,20102011,2,/gamecenter/stl-vs-det/2010/12/15/2010020453
2010020454,20102011,2,/gamecenter/phi-vs-mtl/2010/12/15/2010020454
2010020455,20102011,2,/gamecenter/atl-vs-tbl/2010/12/15/2010020455
2010020456,20102011,2,/gamecenter/car-vs-fla/2010/12/15/2010020456
2010020457,20102011,2,/gamecenter/sjs-vs-nsh/2010/12/15/2010020457
2010020458,20102011,2,/gamecenter/col-vs-chi/2010/12/15/2010020458
2010020459,20102011,2,/gamecenter/cbj-vs-van/2010/12/15/2010020459
2010020460,20102011,2,/gamecenter/ana-vs-nyi/2010/12/16/2010020460
2010020461,20102011,2,/gamecenter/phx-vs-nyr/2010/12/16/2010020461
2010020462,20102011,2,/gamecenter/car-vs-atl/2010/12/16/2010020462
2010020463,20102011,2,/gamecenter/bos-vs-mtl/2010/12/16/2010020463
2010020464,20102011,2,/gamecenter/lak-vs-stl/2010/12/16/2010020464
2010020465,20102011,2,/gamecenter/ott-vs-min/2010/12/16/2010020465
2010020466,20102011,2,/gamecenter/sjs-vs-dal/2010/12/16/2010020466
2010020467,20102011,2,/gamecenter/tor-vs-cgy/2010/12/16/2010020467
2010020468,20102011,2,/gamecenter/cbj-vs-edm/2010/12/16/2010020468
2010020469,20102011,2,/gamecenter/nsh-vs-njd/2010/12/17/2010020469
2010020470,20102011,2,/gamecenter/buf-vs-fla/2010/12/17/2010020470
2010020471,20102011,2,/gamecenter/det-vs-chi/2010/12/17/2010020471
2010020472,20102011,2,/gamecenter/ott-vs-col/2010/12/17/2010020472
2010020473,20102011,2,/gamecenter/nyr-vs-phi/2010/12/18/2010020473
2010020474,20102011,2,/gamecenter/wsh-vs-bos/2010/12/18/2010020474
2010020475,20102011,2,/gamecenter/phx-vs-nyi/2010/12/18/2010020475
2010020476,20102011,2,/gamecenter/ana-vs-car/2010/12/18/2010020476
2010020477,20102011,2,/gamecenter/njd-vs-atl/2010/12/18/2010020477
2010020478,20102011,2,/gamecenter/dal-vs-cbj/2010/12/18/2010020478
2010020483,20102011,2,/gamecenter/tor-vs-van/2010/12/18/2010020483
2010020479,20102011,2,/gamecenter/buf-vs-tbl/2010/12/18/2010020479
2010020480,20102011,2,/gamecenter/sjs-vs-stl/2010/12/18/2010020480
2010020481,20102011,2,/gamecenter/lak-vs-nsh/2010/12/18/2010020481
2010020482,20102011,2,/gamecenter/min-vs-cgy/2010/12/18/2010020482
2010020485,20102011,2,/gamecenter/dal-vs-det/2010/12/19/2010020485
2010020486,20102011,2,/gamecenter/lak-vs-chi/2010/12/19/2010020486
2010020484,20102011,2,/gamecenter/wsh-vs-ott/2010/12/19/2010020484
2010020487,20102011,2,/gamecenter/mtl-vs-col/2010/12/19/2010020487
2010020489,20102011,2,/gamecenter/atl-vs-tor/2010/12/20/2010020489
2010020490,20102011,2,/gamecenter/fla-vs-phi/2010/12/20/2010020490
2010020491,20102011,2,/gamecenter/phx-vs-pit/2010/12/20/2010020491
2010020488,20102011,2,/gamecenter/ana-vs-bos/2010/12/20/2010020488
2010020492,20102011,2,/gamecenter/car-vs-tbl/2010/12/20/2010020492
2010020493,20102011,2,/gamecenter/van-vs-stl/2010/12/20/2010020493
2010020494,20102011,2,/gamecenter/cgy-vs-min/2010/12/20/2010020494
2010020495,20102011,2,/gamecenter/ana-vs-buf/2010/12/21/2010020495
2010020497,20102011,2,/gamecenter/stl-vs-atl/2010/12/21/2010020497
2010020498,20102011,2,/gamecenter/cgy-vs-cbj/2010/12/21/2010020498
2010020496,20102011,2,/gamecenter/njd-vs-wsh/2010/12/21/2010020496
2010020499,20102011,2,/gamecenter/mtl-vs-dal/2010/12/21/2010020499
2010020500,20102011,2,/gamecenter/lak-vs-col/2010/12/21/2010020500
2010020501,20102011,2,/gamecenter/edm-vs-sjs/2010/12/21/2010020501
2010020502,20102011,2,/gamecenter/tbl-vs-nyi/2010/12/22/2010020502
2010020503,20102011,2,/gamecenter/fla-vs-pit/2010/12/22/2010020503
2010020504,20102011,2,/gamecenter/van-vs-det/2010/12/22/2010020504
2010020505,20102011,2,/gamecenter/nsh-vs-chi/2010/12/22/2010020505
2010020506,20102011,2,/gamecenter/atl-vs-bos/2010/12/23/2010020506
2010020507,20102011,2,/gamecenter/fla-vs-buf/2010/12/23/2010020507
2010020508,20102011,2,/gamecenter/nyi-vs-njd/2010/12/23/2010020508
2010020509,20102011,2,/gamecenter/tbl-vs-nyr/2010/12/23/2010020509
2010020510,20102011,2,/gamecenter/pit-vs-wsh/2010/12/23/2010020510
2010020511,20102011,2,/gamecenter/mtl-vs-car/2010/12/23/2010020511
2010020512,20102011,2,/gamecenter/van-vs-cbj/2010/12/23/2010020512
2010020513,20102011,2,/gamecenter/det-vs-stl/2010/12/23/2010020513
2010020514,20102011,2,/gamecenter/ott-vs-nsh/2010/12/23/2010020514
2010020515,20102011,2,/gamecenter/cgy-vs-dal/2010/12/23/2010020515
2010020516,20102011,2,/gamecenter/min-vs-col/2010/12/23/2010020516
2010020517,20102011,2,/gamecenter/edm-vs-lak/2010/12/23/2010020517
2010020518,20102011,2,/gamecenter/phx-vs-sjs/2010/12/23/2010020518
2010020520,20102011,2,/gamecenter/tor-vs-njd/2010/12/26/2010020520
2010020521,20102011,2,/gamecenter/mtl-vs-nyi/2010/12/26/2010020521
2010020522,20102011,2,/gamecenter/wsh-vs-car/2010/12/26/2010020522
2010020523,20102011,2,/gamecenter/tbl-vs-atl/2010/12/26/2010020523
2010020524,20102011,2,/gamecenter/cbj-vs-chi/2010/12/26/2010020524
2010020525,20102011,2,/gamecenter/nsh-vs-stl/2010/12/26/2010020525
2010020526,20102011,2,/gamecenter/det-vs-min/2010/12/26/2010020526
2010020519,20102011,2,/gamecenter/pit-vs-ott/2010/12/26/2010020519
2010020527,20102011,2,/gamecenter/phx-vs-dal/2010/12/26/2010020527
2010020528,20102011,2,/gamecenter/edm-vs-van/2010/12/26/2010020528
2010020529,20102011,2,/gamecenter/ana-vs-lak/2010/12/26/2010020529
2010020530,20102011,2,/gamecenter/nyi-vs-nyr/2010/12/27/2010020530
2010020531,20102011,2,/gamecenter/min-vs-cbj/2010/12/27/2010020531
2010020532,20102011,2,/gamecenter/bos-vs-fla/2010/12/27/2010020532
2010020533,20102011,2,/gamecenter/det-vs-col/2010/12/27/2010020533
2010020534,20102011,2,/gamecenter/buf-vs-cgy/2010/12/27/2010020534
2010020535,20102011,2,/gamecenter/lak-vs-sjs/2010/12/27/2010020535
2010020536,20102011,2,/gamecenter/car-vs-tor/2010/12/28/2010020536
2010020537,20102011,2,/gamecenter/atl-vs-pit/2010/12/28/2010020537
2010020538,20102011,2,/gamecenter/mtl-vs-wsh/2010/12/28/2010020538
2010020539,20102011,2,/gamecenter/bos-vs-tbl/2010/12/28/2010020539
2010020540,20102011,2,/gamecenter/chi-vs-stl/2010/12/28/2010020540
2010020541,20102011,2,/gamecenter/dal-vs-nsh/2010/12/28/2010020541
2010020542,20102011,2,/gamecenter/buf-vs-edm/2010/12/28/2010020542
2010020543,20102011,2,/gamecenter/ana-vs-phx/2010/12/28/2010020543
2010020544,20102011,2,/gamecenter/phi-vs-van/2010/12/28/2010020544
2010020545,20102011,2,/gamecenter/nyr-vs-njd/2010/12/29/2010020545
2010020546,20102011,2,/gamecenter/pit-vs-nyi/2010/12/29/2010020546
2010020547,20102011,2,/gamecenter/car-vs-ott/2010/12/29/2010020547
2010020548,20102011,2,/gamecenter/sjs-vs-min/2010/12/29/2010020548
2010020549,20102011,2,/gamecenter/det-vs-dal/2010/12/29/2010020549
2010020550,20102011,2,/gamecenter/lak-vs-phx/2010/12/29/2010020550
2010020551,20102011,2,/gamecenter/cbj-vs-tor/2010/12/30/2010020551
2010020552,20102011,2,/gamecenter/bos-vs-atl/2010/12/30/2010020552
2010020553,20102011,2,/gamecenter/mtl-vs-tbl/2010/12/30/2010020553
2010020554,20102011,2,/gamecenter/sjs-vs-chi/2010/12/30/2010020554
2010020555,20102011,2,/gamecenter/col-vs-edm/2010/12/30/2010020555
2010020556,20102011,2,/gamecenter/phi-vs-lak/2010/12/30/2010020556
2010020557,20102011,2,/gamecenter/atl-vs-njd/2010/12/31/2010020557
2010020558,20102011,2,/gamecenter/mtl-vs-fla/2010/12/31/2010020558
2010020559,20102011,2,/gamecenter/nsh-vs-min/2010/12/31/2010020559
2010020560,20102011,2,/gamecenter/nyi-vs-det/2010/12/31/2010020560
2010020561,20102011,2,/gamecenter/ott-vs-cbj/2010/12/31/2010020561
2010020563,20102011,2,/gamecenter/phi-vs-ana/2010/12/31/2010020563
2010020564,20102011,2,/gamecenter/van-vs-dal/2010/12/31/2010020564
2010020562,20102011,2,/gamecenter/phx-vs-stl/2010/12/31/2010020562
2010020565,20102011,2,/gamecenter/col-vs-cgy/2010/12/31/2010020565
2010020567,20102011,2,/gamecenter/bos-vs-buf/2011/01/01/2010020567
2010020568,20102011,2,/gamecenter/tor-vs-ott/2011/01/01/2010020568
2010020569,20102011,2,/gamecenter/njd-vs-car/2011/01/01/2010020569
2010020570,20102011,2,/gamecenter/nyr-vs-tbl/2011/01/01/2010020570
2010020566,20102011,2,/gamecenter/wsh-vs-pit/2011/01/01/2010020566
2010020571,20102011,2,/gamecenter/sjs-vs-lak/2011/01/01/2010020571
2010020572,20102011,2,/gamecenter/cgy-vs-edm/2011/01/01/2010020572
2010020573,20102011,2,/gamecenter/atl-vs-mtl/2011/01/02/2010020573
2010020574,20102011,2,/gamecenter/nyr-vs-fla/2011/01/02/2010020574
2010020575,20102011,2,/gamecenter/phi-vs-det/2011/01/02/2010020575
2010020576,20102011,2,/gamecenter/dal-vs-stl/2011/01/02/2010020576
2010020577,20102011,2,/gamecenter/cbj-vs-nsh/2011/01/02/2010020577
2010020578,20102011,2,/gamecenter/phx-vs-min/2011/01/02/2010020578
2010020579,20102011,2,/gamecenter/van-vs-col/2011/01/02/2010020579
2010020580,20102011,2,/gamecenter/chi-vs-ana/2011/01/02/2010020580
2010020581,20102011,2,/gamecenter/bos-vs-tor/2011/01/03/2010020581
2010020582,20102011,2,/gamecenter/fla-vs-car/2011/01/03/2010020582
2010020583,20102011,2,/gamecenter/nyi-vs-cgy/2011/01/03/2010020583
2010020584,20102011,2,/gamecenter/chi-vs-lak/2011/01/03/2010020584
2010020585,20102011,2,/gamecenter/van-vs-sjs/2011/01/03/2010020585
2010020586,20102011,2,/gamecenter/min-vs-njd/2011/01/04/2010020586
2010020587,20102011,2,/gamecenter/tbl-vs-wsh/2011/01/04/2010020587
2010020588,20102011,2,/gamecenter/buf-vs-col/2011/01/04/2010020588
2010020589,20102011,2,/gamecenter/det-vs-edm/2011/01/04/2010020589
2010020590,20102011,2,/gamecenter/cbj-vs-phx/2011/01/04/2010020590
2010020591,20102011,2,/gamecenter/car-vs-nyr/2011/01/05/2010020591
2010020592,20102011,2,/gamecenter/tbl-vs-pit/2011/01/05/2010020592
2010020593,20102011,2,/gamecenter/atl-vs-fla/2011/01/05/2010020593
2010020594,20102011,2,/gamecenter/dal-vs-chi/2011/01/05/2010020594
2010020595,20102011,2,/gamecenter/cgy-vs-van/2011/01/05/2010020595
2010020596,20102011,2,/gamecenter/nsh-vs-ana/2011/01/05/2010020596
2010020597,20102011,2,/gamecenter/min-vs-bos/2011/01/06/2010020597
2010020598,20102011,2,/gamecenter/stl-vs-tor/2011/01/06/2010020598
2010020599,20102011,2,/gamecenter/phi-vs-njd/2011/01/06/2010020599
2010020600,20102011,2,/gamecenter/pit-vs-mtl/2011/01/06/2010020600
2010020601,20102011,2,/gamecenter/phx-vs-col/2011/01/06/2010020601
2010020602,20102011,2,/gamecenter/nyi-vs-edm/2011/01/06/2010020602
2010020603,20102011,2,/gamecenter/nsh-vs-lak/2011/01/06/2010020603
2010020604,20102011,2,/gamecenter/buf-vs-sjs/2011/01/06/2010020604
2010020605,20102011,2,/gamecenter/tor-vs-atl/2011/01/07/2010020605
2010020606,20102011,2,/gamecenter/car-vs-fla/2011/01/07/2010020606
2010020607,20102011,2,/gamecenter/ott-vs-chi/2011/01/07/2010020607
2010020608,20102011,2,/gamecenter/nyr-vs-dal/2011/01/07/2010020608
2010020609,20102011,2,/gamecenter/det-vs-cgy/2011/01/07/2010020609
2010020610,20102011,2,/gamecenter/edm-vs-van/2011/01/07/2010020610
2010020611,20102011,2,/gamecenter/cbj-vs-ana/2011/01/07/2010020611
2010020612,20102011,2,/gamecenter/njd-vs-phi/2011/01/08/2010020612
2010020613,20102011,2,/gamecenter/nyi-vs-col/2011/01/08/2010020613
2010020614,20102011,2,/gamecenter/bos-vs-mtl/2011/01/08/2010020614
2010020615,20102011,2,/gamecenter/tbl-vs-ott/2011/01/08/2010020615
2010020616,20102011,2,/gamecenter/min-vs-pit/2011/01/08/2010020616
2010020617,20102011,2,/gamecenter/fla-vs-wsh/2011/01/08/2010020617
2010020618,20102011,2,/gamecenter/nyr-vs-stl/2011/01/08/2010020618
2010020619,20102011,2,/gamecenter/buf-vs-phx/2011/01/08/2010020619
2010020620,20102011,2,/gamecenter/nsh-vs-sjs/2011/01/08/2010020620
2010020621,20102011,2,/gamecenter/det-vs-van/2011/01/08/2010020621
2010020622,20102011,2,/gamecenter/cbj-vs-lak/2011/01/08/2010020622
2010020623,20102011,2,/gamecenter/atl-vs-car/2011/01/09/2010020623
2010020624,20102011,2,/gamecenter/tbl-vs-njd/2011/01/09/2010020624
2010020625,20102011,2,/gamecenter/dal-vs-min/2011/01/09/2010020625
2010020626,20102011,2,/gamecenter/nyi-vs-chi/2011/01/09/2010020626
2010020627,20102011,2,/gamecenter/sjs-vs-ana/2011/01/09/2010020627
2010020628,20102011,2,/gamecenter/bos-vs-pit/2011/01/10/2010020628
2010020629,20102011,2,/gamecenter/phx-vs-stl/2011/01/10/2010020629
2010020630,20102011,2,/gamecenter/det-vs-col/2011/01/10/2010020630
2010020631,20102011,2,/gamecenter/tor-vs-lak/2011/01/10/2010020631
2010020632,20102011,2,/gamecenter/ott-vs-bos/2011/01/11/2010020632
2010020634,20102011,2,/gamecenter/van-vs-nyi/2011/01/11/2010020634
2010020635,20102011,2,/gamecenter/mtl-vs-nyr/2011/01/11/2010020635
2010020636,20102011,2,/gamecenter/cgy-vs-car/2011/01/11/2010020636
2010020637,20102011,2,/gamecenter/phx-vs-cbj/2011/01/11/2010020637
2010020633,20102011,2,/gamecenter/phi-vs-buf/2011/01/11/2010020633
2010020638,20102011,2,/gamecenter/wsh-vs-fla/2011/01/11/2010020638
2010020639,20102011,2,/gamecenter/min-vs-nsh/2011/01/11/2010020639
2010020640,20102011,2,/gamecenter/edm-vs-dal/2011/01/11/2010020640
2010020641,20102011,2,/gamecenter/tor-vs-sjs/2011/01/11/2010020641
2010020642,20102011,2,/gamecenter/pit-vs-mtl/2011/01/12/2010020642
2010020643,20102011,2,/gamecenter/wsh-vs-tbl/2011/01/12/2010020643
2010020644,20102011,2,/gamecenter/col-vs-chi/2011/01/12/2010020644
2010020645,20102011,2,/gamecenter/stl-vs-ana/2011/01/12/2010020645
2010020646,20102011,2,/gamecenter/phi-vs-bos/2011/01/13/2010020646
2010020647,20102011,2,/gamecenter/car-vs-buf/2011/01/13/2010020647
2010020648,20102011,2,/gamecenter/ott-vs-nyi/2011/01/13/2010020648
2010020649,20102011,2,/gamecenter/van-vs-nyr/2011/01/13/2010020649
2010020650,20102011,2,/gamecenter/nsh-vs-fla/2011/01/13/2010020650
2010020651,20102011,2,/gamecenter/tor-vs-phx/2011/01/13/2010020651
2010020652,20102011,2,/gamecenter/stl-vs-lak/2011/01/13/2010020652
2010020653,20102011,2,/gamecenter/edm-vs-sjs/2011/01/13/2010020653
2010020654,20102011,2,/gamecenter/van-vs-wsh/2011/01/14/2010020654
2010020655,20102011,2,/gamecenter/det-vs-cbj/2011/01/14/2010020655
2010020656,20102011,2,/gamecenter/cgy-vs-ott/2011/01/14/2010020656
2010020657,20102011,2,/gamecenter/phi-vs-atl/2011/01/14/2010020657
2010020658,20102011,2,/gamecenter/njd-vs-tbl/2011/01/14/2010020658
2010020659,20102011,2,/gamecenter/col-vs-min/2011/01/14/2010020659
2010020660,20102011,2,/gamecenter/pit-vs-bos/2011/01/15/2010020660
2010020661,20102011,2,/gamecenter/cgy-vs-tor/2011/01/15/2010020661
2010020662,20102011,2,/gamecenter/nyr-vs-mtl/2011/01/15/2010020662
2010020663,20102011,2,/gamecenter/buf-vs-nyi/2011/01/15/2010020663
2010020664,20102011,2,/gamecenter/tbl-vs-car/2011/01/15/2010020664
2010020665,20102011,2,/gamecenter/njd-vs-fla/2011/01/15/2010020665
2010020666,20102011,2,/gamecenter/cbj-vs-det/2011/01/15/2010020666
2010020667,20102011,2,/gamecenter/chi-vs-nsh/2011/01/15/2010020667
2010020668,20102011,2,/gamecenter/atl-vs-dal/2011/01/15/2010020668
2010020669,20102011,2,/gamecenter/ana-vs-phx/2011/01/15/2010020669
2010020670,20102011,2,/gamecenter/edm-vs-lak/2011/01/15/2010020670
2010020671,20102011,2,/gamecenter/stl-vs-sjs/2011/01/15/2010020671
2010020672,20102011,2,/gamecenter/ott-vs-wsh/2011/01/16/2010020672
